Osoba,OS,Przegladarka,Konfiguracja,Plik,Fingerprint_ID,Trust_Score,Trust_Grade,Lies_Count,Trash_Count,Errors_Count,Headless_Rating,Stealth_Rating,Like_Headless_Rating,Engine,Trust_Note,Canvas2D_Hash,WebGL_Hash,Audio_Hash,Fonts_Hash,Navigator_Hash,Screen_Hash,Timezone_Hash,Worker_Hash,WebRTC_Hash,Status_Hash,User_Agent,Platform,System,Resistance,WebGL_Renderer,GPU_Compressed,GPU_Confidence,GPU_Grade,Lie_Keys,Client_Rects_Lied,Screen_Width,Screen_Height,Screen_Resolution,Color_Depth,Touch_Support,Screen_Lied,Device_Memory,Hardware_Concurrency,Language,Max_Touch_Points,Do_Not_Track,Navigator_Lied,Fonts_Count,Fonts_List,Timezone_Zone,Timezone_Location,Timezone_Offset,Prefers_Color_Scheme,Prefers_Reduced_Motion,Device_Screen_CSS,Color_Gamut,Audio_Sample_Sum,Audio_Unique_Samples,Audio_Noise,WebGL_Extensions_Count,WebGL_Lied,Exported_At
Kuba,Windows,Vivaldi,Standard_09_04_2026,Kuba_Windows_Vivaldi_Standard_09_04_2026.json,53cee3ebd7d0647f7341aece6e5ea8b028702564404121d765b892d5e0768a72,87,B,1,0,0,0,0,19,Blink,1 lie(s) detected | engine: Blink | headless: 0 | stealth: 0,057da7ebde45b1b3f0bb704c8fab0ae13218c00bc476e3aad85071a68ec6bc95,eccd44a57c4dee16fe54d2d6bdb85589935acfa28424b1b6f3872345c37019fa,37d44314e7849d79b34c77ff13bd333be3a4c072a045d8bc17da73811df11d14,49e6178493470fb06be6a2dcb5a00fbc8e97c51a9ad73c7ef3e3ce2c135ee202,70518a5727122e7e6af85d3d741b2eda51037d7ad56c5577941f157f598b9ae5,d646cc90b03e8f0024ec7fa57d6403f47d912fcfe9e001c1a8b0e3b4c8f77a31,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,75b76d8ddf3034f0a97fa7bcde1f52fd7289fe5f8c102943c947474d569b8878,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",Win32,Windows,Blink,"ANGLE (AMD, AMD Radeon(TM) 780M (0x000015BF) Direct3D11 vs_5_0 ps_5_0, D3D11)","AMD, AMD Radeon(TM) 780M (0x000015BF)",moderate,C,Element.getClientRects,True,1280,800,1280x800,32,False,False,8,16,"en-US, en (en-US)",0,,False,13,"""Cambria Math"", ""Ink Free"", ""Javanese Text"", ""Leelawadee UI"", ""Lucida Console"", ""MS Outlook"", ""Myanmar Text"", ""Nirmala UI"", ""Segoe Fluent Icons"", ""Segoe MDL2 Assets"", ""Segoe UI Emoji"", Bahnschrift, Gadugi",Central European Summer Time,"Europe, Warsaw",-120,dark,reduce,1280 x 800,p3,124.04347527516074,4736,0.0,67,False,2026-04-09T11:40:09.300Z
Kamil,Windows,Firefox,CanvasBlocker_09_04_2026,Kamil_Windows_Firefox_CanvasBlocker_09_04_2026.json,dee5b6f20873b4ccddb11e997d31c7ddca13a4ce9de73a246b31089f1132c14b,0,F,280,2,0,0,20,6,Gecko,280 lie(s) detected | engine: Gecko | headless: 0 | stealth: 20,1d46ba8a56b9860850e663fba0714bd959bac9a3b96d3a31c317c97b14a265c1,3ca478aa2496e722745bc17b262183fca41a9d1843dd6e37b3ab5fe2d2400937,1dae58399e3f96301b7bb782af8bb0941f1d1f9eee7e8ce12bf8e8472cc68e97,2be510c65084fc3daf5715c7f27e91964808c591476a5f471bf36b1e24709e02,7229edcf11878f57eb92becbf49876d083919d7a1636341b26903fd371e41f1a,3f2c1689d716d87439d10af4b6f39d754c1d65e02c4cff1fde3edefebbaeaca2,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,2c39942056f458caf270da7d86f3be2b9e8b8e1f09ad52e3e1ccea23b765167c,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0,Win32,Windows,Gecko,"ANGLE (AMD, Radeon HD 3200 Graphics Direct3D11 vs_5_0 ps_5_0), or similar","AMD, Radeon HD 3000s Graphics",high,A,"Function.toString, AnalyserNode.fftSize, AnalyserNode.frequencyBinCount, AnalyserNode.getByteFrequencyData, AnalyserNode.getByteTimeDomainData, AnalyserNode.getFloatFrequencyData, AnalyserNode.getFloatTimeDomainData, AnalyserNode.maxDecibels, AnalyserNode.minDecibels, AnalyserNode.smoothingTimeConstant, AudioBuffer.copyFromChannel, AudioBuffer.getChannelData, BiquadFilterNode.getFrequencyResponse, CanvasRenderingContext2D.fillText, CanvasRenderingContext2D.font, CanvasRenderingContext2D.getImageData, CanvasRenderingContext2D.getLineDash, CanvasRenderingContext2D.isPointInPath, CanvasRenderingContext2D.isPointInStroke, CanvasRenderingContext2D.measureText, CanvasRenderingContext2D.quadraticCurveTo, CanvasRenderingContext2D.strokeText, CSSStyleDeclaration.setProperty, Date.getDate, Date.getDay, Date.getFullYear, Date.getHours, Date.getMinutes, Date.getMonth, Date.getTime, Date.getTimezoneOffset, Date.setDate, Date.setFullYear, Date.setHours, Date.setMilliseconds, Date.setMonth, Date.setSeconds, Date.setTime, Date.toDateString, Date.toJSON, Date.toLocaleDateString, Date.toLocaleString, Date.toLocaleTimeString, Date.toString, Date.toTimeString, Date.valueOf, GPU.requestAdapter, DateTimeFormat.format, DateTimeFormat.formatRange, DateTimeFormat.formatToParts, DateTimeFormat.resolvedOptions, Document.createElement, Document.createElementNS, Document.getElementById, Document.getElementsByClassName, Document.getElementsByName, Document.getElementsByTagName, Document.getElementsByTagNameNS, Document.referrer, Document.write, Document.writeln, DOMRect.height, DOMRect.width, DOMRect.x, DOMRect.y, DOMRectReadOnly.bottom, DOMRectReadOnly.height, DOMRectReadOnly.left, DOMRectReadOnly.right, DOMRectReadOnly.toJSON, DOMRectReadOnly.top, DOMRectReadOnly.width, DOMRectReadOnly.x, DOMRectReadOnly.y, Element.append, Element.getBoundingClientRect, Element.getClientRects, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.insertAdjacentText, Element.prepend, Element.replaceWith, Element.setAttribute, FontFace.family, FontFace.load, FontFace.status, HTMLCanvasElement.captureStream, HTMLCanvasElement.getContext, HTMLCanvasElement.height, HTMLCanvasElement.mozOpaque, HTMLCanvasElement.mozPrintCallback, HTMLCanvasElement.toBlob, HTMLCanvasElement.toDataURL, HTMLCanvasElement.transferControlToOffscreen, HTMLCanvasElement.width, HTMLElement.offsetHeight, HTMLElement.offsetWidth, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, IntersectionObserverEntry.boundingClientRect, IntersectionObserverEntry.intersectionRect, IntersectionObserverEntry.rootBounds, Math.acos, Math.acosh, Math.asinh, Math.atan, Math.atan2, Math.atanh, Math.cbrt, Math.cos, Math.cosh, Math.exp, Math.expm1, Math.log, Math.log10, Math.log1p, Math.sin, Math.sinh, Math.sqrt, Math.tan, Math.tanh, MediaDevices.enumerateDevices, MediaDevices.getDisplayMedia, MediaDevices.getUserMedia, Navigator.appCodeName, Navigator.appName, Navigator.appVersion, Navigator.buildID, Navigator.getGamepads, Navigator.gpu, Navigator.hardwareConcurrency, Navigator.language, Navigator.languages, Navigator.maxTouchPoints, Navigator.mimeTypes, Navigator.oscpu, Navigator.platform, Navigator.plugins, Navigator.product, Navigator.productSub, Navigator.sendBeacon, Navigator.serviceWorker, Navigator.storage, Navigator.userAgent, Navigator.vendor, Navigator.vendorSub, Navigator.webdriver, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.convertToBlob, OffscreenCanvas.getContext, OffscreenCanvasRenderingContext2D.font, OffscreenCanvasRenderingContext2D.getImageData, OffscreenCanvasRenderingContext2D.getLineDash, OffscreenCanvasRenderingContext2D.isPointInPath, OffscreenCanvasRenderingContext2D.isPointInStroke, OffscreenCanvasRenderingContext2D.measureText, OffscreenCanvasRenderingContext2D.quadraticCurveTo, Permissions.query, Range.getBoundingClientRect, Range.getClientRects, RelativeTimeFormat.resolvedOptions, Screen.availHeight, Screen.availLeft, Screen.availTop, Screen.availWidth, Screen.colorDepth, Screen.height, Screen.left, Screen.mozLockOrientation, Screen.mozOrientation, Screen.mozUnlockOrientation, Screen.onmozorientationchange, Screen.orientation, Screen.pixelDepth, Screen.top, Screen.width, StorageManager.estimate, SVGRect.height, SVGRect.width, SVGRect.x, SVGRect.y, SVGTextContentElement.getComputedTextLength, SVGTextContentElement.getExtentOfChar, SVGTextContentElement.getSubStringLength, TextMetrics.actualBoundingBoxAscent, TextMetrics.actualBoundingBoxDescent, TextMetrics.actualBoundingBoxLeft, TextMetrics.actualBoundingBoxRight, TextMetrics.alphabeticBaseline, TextMetrics.emHeightAscent, TextMetrics.emHeightDescent, TextMetrics.fontBoundingBoxAscent, TextMetrics.fontBoundingBoxDescent, TextMetrics.hangingBaseline, TextMetrics.ideographicBaseline, TextMetrics.width, WebGLRenderingContext.bufferData, WebGLRenderingContext.getParameter, WebGLRenderingContext.readPixels, WebGL2RenderingContext.bufferData, WebGL2RenderingContext.getParameter, WebGL2RenderingContext.readPixels, AudioBuffer",True,1536,864,1536x864,24,False,1,0,12,"pl, en-US, en (pl)",0,unspecified,False,17,"Bahnschrift, Cambria Math, DejaVu Sans, Gadugi, Gentium Book Basic, Ink Free, Javanese Text, Leelawadee UI, Liberation Mono, Lucida Console, MS Outlook, Myanmar Text, Nirmala UI, OpenSymbol, Segoe Fluent Icons, Segoe MDL2 Assets, Segoe UI Emoji",czas środkowoeuropejski letni,"Europe, Warsaw",-120,dark,reduce,1536 x 864,srgb,35.749972093850374,4737,2.0615842534177333,41,1,2026-04-09T18:28:34.421Z
Kamil,Windows,Firefox,Czyste_09_04_2026,Kamil_Windows_Firefox_Czyste_09_04_2026.json,d6554774474f4a943ccb789657b8c27a844a4e69e25c195ce1af69bd998edeca,100,A,0,0,0,0,0,0,Gecko,0 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,d453893dc741902d24dac04cbed4c89302c63705feb3eb2ea85b87d9ae008416,142526bce35ed8ce8c3e56ebb564175c5ee449800e3245e885426cf2c918e028,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,2be510c65084fc3daf5715c7f27e91964808c591476a5f471bf36b1e24709e02,7229edcf11878f57eb92becbf49876d083919d7a1636341b26903fd371e41f1a,766762be1bd907fc6e3bcb7bd25f3d81bf33eca9abdfa9e7d28bca5d3931600e,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,2c39942056f458caf270da7d86f3be2b9e8b8e1f09ad52e3e1ccea23b765167c,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0,Win32,Windows,Gecko,"ANGLE (AMD, Radeon HD 3200 Graphics Direct3D11 vs_5_0 ps_5_0), or similar","AMD, Radeon HD 3000s Graphics",high,A,Brak,False,1536,864,1536x864,24,False,False,0,12,"pl, en-US, en (pl)",0,unspecified,False,17,"Bahnschrift, Cambria Math, DejaVu Sans, Gadugi, Gentium Book Basic, Ink Free, Javanese Text, Leelawadee UI, Liberation Mono, Lucida Console, MS Outlook, Myanmar Text, Nirmala UI, OpenSymbol, Segoe Fluent Icons, Segoe MDL2 Assets, Segoe UI Emoji",czas środkowoeuropejski letni,"Europe, Warsaw",-120,dark,reduce,1536 x 864,srgb,35.749972093850374,4736,0.0,41,False,2026-04-09T17:58:08.551Z
Kamil,Windows,Firefox,Trace_09_04_2026,Kamil_Windows_Firefox_Trace_09_04_2026.json,332896c14737c6f67593aeb2785d79d95f5a2429b7b22bb0864e8e388e1f7b72,0,F,201,0,0,0,0,0,Gecko,201 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,d3367b174cea70c501e90f2a6b352ddd800847f24a829199c2c7ac229645a20c,2d3e8b113f4bb35fa6d362a9d4a6f232f7473cd0a74df1aa0dc2cbaf171c7c7f,96352449dbfd74d96fdd152fb9fb5e173dd023af91113b3722b4c2a451c79ec8,2be510c65084fc3daf5715c7f27e91964808c591476a5f471bf36b1e24709e02,73d719f0e17eb95d4a0eb880ded5fdeeae3d8e3d69f1f109515db78900c1d52e,23e0c3a7a94254027d42723886b24ad9222f4aaecdd66d941e0699b7f6a2d25a,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,2c39942056f458caf270da7d86f3be2b9e8b8e1f09ad52e3e1ccea23b765167c,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0,Win32,Windows,Gecko,"ANGLE (AMD, Radeon HD 3200 Graphics Direct3D11 vs_5_0 ps_5_0), or similar","AMD, Radeon HD 3000s Graphics",high,A,"AudioBuffer.copyFromChannel, CanvasRenderingContext2D.getImageData, Document.createElement, Document.createElementNS, Document.getElementById, Document.getElementsByClassName, Document.getElementsByName, Document.getElementsByTagName, Document.getElementsByTagNameNS, Element.getClientRects, HTMLCanvasElement.toBlob, HTMLCanvasElement.toDataURL, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, Navigator.hardwareConcurrency, Navigator.plugins, Range.getBoundingClientRect, Range.getClientRects, Screen.availHeight, Screen.availLeft, Screen.availTop, Screen.availWidth, Screen.height, Screen.width, WebGLRenderingContext.bufferData, WebGLRenderingContext.getParameter, WebGL2RenderingContext.bufferData, WebGL2RenderingContext.getParameter",10,1536,864,1536x864,24,False,1,4,4,"pl, en-US, en (pl)",0,unspecified,True,17,"Bahnschrift, Cambria Math, DejaVu Sans, Gadugi, Gentium Book Basic, Ink Free, Javanese Text, Leelawadee UI, Liberation Mono, Lucida Console, MS Outlook, Myanmar Text, Nirmala UI, OpenSymbol, Segoe Fluent Icons, Segoe MDL2 Assets, Segoe UI Emoji",czas środkowoeuropejski letni,"Europe, Warsaw",-120,dark,reduce,1536 x 864,srgb,35.749972093850374,4736,0.0,41,9,2026-04-09T18:25:29.350Z
Kamil,Windows,Opera,Czyste_09_04_2026,Kamil_Windows_Opera_Czyste_09_04_2026.json,279c2a466a8ecf6976fa1e6777b72aef7ad3838d25b9ab21f8914cf0cb2cb2f5,77,B,2,0,0,0,0,19,Blink,2 lie(s) detected | engine: Blink | headless: 0 | stealth: 0,56f3bb9ed2435f740062265d51de7b36e2b339600f68033d5f31692feefb61b5,3f923c9d6cc34cdf6d9952a6a591064f86600ff39847d4219f7776232ffda902,37d44314e7849d79b34c77ff13bd333be3a4c072a045d8bc17da73811df11d14,059e82e6e8d16f8eb7f11e88052868b6fa75c23e3194a23d59bc5390f97e9f18,c04b77f444f2d1ebe4947c1a31b2be9940893c777ea516aa4a59bf24fda16944,40e7e1dca7dc49160bd84d15064258c523c0181a5af5d7ca09cad321161e87a3,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,25460dc97b587e1fcd6ef5a5089b53480fb7af20bb7f374d943bc77f6d856430,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 OPR/130.0.0.0",Win32,Windows,Blink,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)","AMD, AMD Radeon(TM) Graphics (0x0000164C)",moderate,C,"Element.getClientRects, WorkerGlobalScope",True,1536,865,1536x865,32,False,False,8,12,"pl-PL, pl, en-US, en (pl-PL)",0,,False,17,"""Cambria Math"", ""DejaVu Sans"", ""Gentium Book Basic"", ""Ink Free"", ""Javanese Text"", ""Leelawadee UI"", ""Liberation Mono"", ""Lucida Console"", ""MS Outlook"", ""Myanmar Text"", ""Nirmala UI"", ""Segoe Fluent Icons"", ""Segoe MDL2 Assets"", ""Segoe UI Emoji"", Bahnschrift, Gadugi, OpenSymbol",czas środkowoeuropejski letni,"Europe, Warsaw",-120,dark,reduce,1536 x 865,srgb,124.04347527516074,4736,0.0,67,False,2026-04-09T18:42:02.256Z
Kamil,Windows,Opera,VPN_Blocker_09_04_2026,Kamil_Windows_Opera_VPN_Blocker_09_04_2026.json,279c2a466a8ecf6976fa1e6777b72aef7ad3838d25b9ab21f8914cf0cb2cb2f5,77,B,2,0,0,0,0,19,Blink,2 lie(s) detected | engine: Blink | headless: 0 | stealth: 0,56f3bb9ed2435f740062265d51de7b36e2b339600f68033d5f31692feefb61b5,3f923c9d6cc34cdf6d9952a6a591064f86600ff39847d4219f7776232ffda902,37d44314e7849d79b34c77ff13bd333be3a4c072a045d8bc17da73811df11d14,059e82e6e8d16f8eb7f11e88052868b6fa75c23e3194a23d59bc5390f97e9f18,c04b77f444f2d1ebe4947c1a31b2be9940893c777ea516aa4a59bf24fda16944,40e7e1dca7dc49160bd84d15064258c523c0181a5af5d7ca09cad321161e87a3,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,25460dc97b587e1fcd6ef5a5089b53480fb7af20bb7f374d943bc77f6d856430,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 OPR/130.0.0.0",Win32,Windows,Blink,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)","AMD, AMD Radeon(TM) Graphics (0x0000164C)",moderate,C,"Element.getClientRects, WorkerGlobalScope",True,1536,865,1536x865,32,False,False,8,12,"pl-PL, pl, en-US, en (pl-PL)",0,,False,17,"""Cambria Math"", ""DejaVu Sans"", ""Gentium Book Basic"", ""Ink Free"", ""Javanese Text"", ""Leelawadee UI"", ""Liberation Mono"", ""Lucida Console"", ""MS Outlook"", ""Myanmar Text"", ""Nirmala UI"", ""Segoe Fluent Icons"", ""Segoe MDL2 Assets"", ""Segoe UI Emoji"", Bahnschrift, Gadugi, OpenSymbol",czas środkowoeuropejski letni,"Europe, Warsaw",-120,dark,reduce,1536 x 865,srgb,124.04347527516074,4736,0.0,67,False,2026-04-09T18:44:08.411Z
