Osoba,OS,Przegladarka,Konfiguracja,Plik,Fingerprint_ID,Trust_Score,Trust_Grade,Lies_Count,Trash_Count,Errors_Count,Headless_Rating,Stealth_Rating,Like_Headless_Rating,Engine,Trust_Note,Canvas2D_Hash,WebGL_Hash,Audio_Hash,Fonts_Hash,Navigator_Hash,Screen_Hash,Timezone_Hash,Worker_Hash,WebRTC_Hash,Status_Hash,User_Agent,Platform,System,Resistance,WebGL_Renderer,GPU_Compressed,GPU_Confidence,GPU_Grade,Lie_Keys,Client_Rects_Lied,Screen_Width,Screen_Height,Screen_Resolution,Color_Depth,Touch_Support,Screen_Lied,Device_Memory,Hardware_Concurrency,Language,Max_Touch_Points,Do_Not_Track,Navigator_Lied,Fonts_Count,Fonts_List,Timezone_Zone,Timezone_Location,Timezone_Offset,Prefers_Color_Scheme,Prefers_Reduced_Motion,Device_Screen_CSS,Color_Gamut,Audio_Sample_Sum,Audio_Unique_Samples,Audio_Noise,WebGL_Extensions_Count,WebGL_Lied,Exported_At
Maks,Linux,Firefox,CanvasBlocker_14_04_2026,Maks_Linux_Firefox_CanvasBlocker_14_04_2026.json,50a2352505462132dc872a96082286f55e7d0aeb87fe007a77a04f2dd9c51ca0,0,F,280,3,0,0,20,6,Gecko,280 lie(s) detected | engine: Gecko | headless: 0 | stealth: 20,b537b3bed6a81957925c6db9d6c41228d66d71cbe618f94c9b6a7425e04c0e10,69176793a0654ce1b1cb80607c028eeb72bb41c1ccedc9bbaba0e2f05077dee9,139f13f8e9c7742529c64d48cd06b46cfe327de381c337b482ba92768a77b93c,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,6ccd233543d11bae9fef44d32b0e1a8478c53045ac645f7791e33a996ae53cb1,1d2bf94277ecb61632a47fc66352987e44a955453d59405525161f7d5221b581,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,65ae0ec78337c7a98bd344663f03e4c1f93a3b47171c6382ed42dd8cf83a4767,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,"Function.toString, AnalyserNode.fftSize, AnalyserNode.frequencyBinCount, AnalyserNode.getByteFrequencyData, AnalyserNode.getByteTimeDomainData, AnalyserNode.getFloatFrequencyData, AnalyserNode.getFloatTimeDomainData, AnalyserNode.maxDecibels, AnalyserNode.minDecibels, AnalyserNode.smoothingTimeConstant, AudioBuffer.copyFromChannel, AudioBuffer.getChannelData, BiquadFilterNode.getFrequencyResponse, CanvasRenderingContext2D.fillText, CanvasRenderingContext2D.font, CanvasRenderingContext2D.getImageData, CanvasRenderingContext2D.getLineDash, CanvasRenderingContext2D.isPointInPath, CanvasRenderingContext2D.isPointInStroke, CanvasRenderingContext2D.measureText, CanvasRenderingContext2D.quadraticCurveTo, CanvasRenderingContext2D.strokeText, CSSStyleDeclaration.setProperty, Date.getDate, Date.getDay, Date.getFullYear, Date.getHours, Date.getMinutes, Date.getMonth, Date.getTime, Date.getTimezoneOffset, Date.setDate, Date.setFullYear, Date.setHours, Date.setMilliseconds, Date.setMonth, Date.setSeconds, Date.setTime, Date.toDateString, Date.toJSON, Date.toLocaleDateString, Date.toLocaleString, Date.toLocaleTimeString, Date.toString, Date.toTimeString, Date.valueOf, DateTimeFormat.format, DateTimeFormat.formatRange, DateTimeFormat.formatToParts, DateTimeFormat.resolvedOptions, Document.createElement, Document.createElementNS, Document.getElementById, Document.getElementsByClassName, Document.getElementsByName, Document.getElementsByTagName, Document.getElementsByTagNameNS, Document.referrer, Document.write, Document.writeln, DOMRect.height, DOMRect.width, DOMRect.x, DOMRect.y, DOMRectReadOnly.bottom, DOMRectReadOnly.height, DOMRectReadOnly.left, DOMRectReadOnly.right, DOMRectReadOnly.toJSON, DOMRectReadOnly.top, DOMRectReadOnly.width, DOMRectReadOnly.x, DOMRectReadOnly.y, Element.append, Element.getBoundingClientRect, Element.getClientRects, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.insertAdjacentText, Element.prepend, Element.replaceWith, Element.setAttribute, FontFace.family, FontFace.load, FontFace.status, HTMLCanvasElement.captureStream, HTMLCanvasElement.getContext, HTMLCanvasElement.height, HTMLCanvasElement.mozOpaque, HTMLCanvasElement.mozPrintCallback, HTMLCanvasElement.toBlob, HTMLCanvasElement.toDataURL, HTMLCanvasElement.transferControlToOffscreen, HTMLCanvasElement.width, HTMLElement.offsetHeight, HTMLElement.offsetWidth, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, IntersectionObserverEntry.boundingClientRect, IntersectionObserverEntry.intersectionRect, IntersectionObserverEntry.rootBounds, Math.acos, Math.acosh, Math.asinh, Math.atan, Math.atan2, Math.atanh, Math.cbrt, Math.cos, Math.cosh, Math.exp, Math.expm1, Math.log, Math.log10, Math.log1p, Math.sin, Math.sinh, Math.sqrt, Math.tan, Math.tanh, MediaDevices.enumerateDevices, MediaDevices.getDisplayMedia, MediaDevices.getUserMedia, Navigator.appCodeName, Navigator.appName, Navigator.appVersion, Navigator.buildID, Navigator.getGamepads, Navigator.hardwareConcurrency, Navigator.language, Navigator.languages, Navigator.maxTouchPoints, Navigator.mimeTypes, Navigator.oscpu, Navigator.platform, Navigator.plugins, Navigator.product, Navigator.productSub, Navigator.sendBeacon, Navigator.serviceWorker, Navigator.storage, Navigator.userAgent, Navigator.vendor, Navigator.vendorSub, Navigator.webdriver, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.convertToBlob, OffscreenCanvas.getContext, OffscreenCanvasRenderingContext2D.font, OffscreenCanvasRenderingContext2D.getImageData, OffscreenCanvasRenderingContext2D.getLineDash, OffscreenCanvasRenderingContext2D.isPointInPath, OffscreenCanvasRenderingContext2D.isPointInStroke, OffscreenCanvasRenderingContext2D.measureText, OffscreenCanvasRenderingContext2D.quadraticCurveTo, Permissions.query, Range.getBoundingClientRect, Range.getClientRects, RelativeTimeFormat.resolvedOptions, Screen.availHeight, Screen.availLeft, Screen.availTop, Screen.availWidth, Screen.colorDepth, Screen.height, Screen.left, Screen.mozLockOrientation, Screen.mozOrientation, Screen.mozUnlockOrientation, Screen.onmozorientationchange, Screen.orientation, Screen.pixelDepth, Screen.top, Screen.width, StorageManager.estimate, SVGRect.height, SVGRect.width, SVGRect.x, SVGRect.y, SVGTextContentElement.getComputedTextLength, SVGTextContentElement.getExtentOfChar, SVGTextContentElement.getSubStringLength, TextMetrics.actualBoundingBoxAscent, TextMetrics.actualBoundingBoxDescent, TextMetrics.actualBoundingBoxLeft, TextMetrics.actualBoundingBoxRight, TextMetrics.alphabeticBaseline, TextMetrics.emHeightAscent, TextMetrics.emHeightDescent, TextMetrics.fontBoundingBoxAscent, TextMetrics.fontBoundingBoxDescent, TextMetrics.hangingBaseline, TextMetrics.ideographicBaseline, TextMetrics.width, WebGLRenderingContext.bufferData, WebGLRenderingContext.getParameter, WebGLRenderingContext.readPixels, WebGL2RenderingContext.bufferData, WebGL2RenderingContext.getParameter, WebGL2RenderingContext.readPixels, AudioBuffer",True,1920,1080,1920x1080,24,False,1,0,8,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,Brak,srgb,35.74997465312481,4742,47.57393606517792,44,1,2026-04-14T06:09:53.049Z
Maks,Linux,Firefox,Czyste_08_04_2026,Maks_Linux_Firefox_Czyste_08_04_2026.json,f1920e6c0ef14d295c233571da449ec74ab339533160ec4a05ad66c62eca47fa,0,F,12,2,0,0,0,6,Gecko,12 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,28ecefa0dac668a77ba9926f529f0e4b4976bd1a02308792cb0220559405479e,5de84cc660d1cf945e3c3feef1aa2d5a1be444c524e40db1e6c7453a9df0afbf,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,e50462b6f43a19c7784a9e4c547e8719329fca16e5d3a7bc56273d1bc1989b23,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,b8d9b0d85e62c437e8d0cdafd7d1dfff91713f084432282fdef396ccfe923cae,Brak,Brak,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,"Document.createElement, Document.write",False,1920,1080,1920x1080,24,False,False,0,12,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-08T19:15:30.496Z
Maks,Linux,Firefox,Czyste_11_04_2026,Maks_Linux_Firefox_Czyste_11_04_2026.json,f1920e6c0ef14d295c233571da449ec74ab339533160ec4a05ad66c62eca47fa,0,F,215,2,0,0,20,6,Gecko,215 lie(s) detected | engine: Gecko | headless: 0 | stealth: 20,4a3384c87dee571515e2fa26563e626d47886e0b37acabf91748c6ba892b3957,5de84cc660d1cf945e3c3feef1aa2d5a1be444c524e40db1e6c7453a9df0afbf,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,e50462b6f43a19c7784a9e4c547e8719329fca16e5d3a7bc56273d1bc1989b23,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,b8d9b0d85e62c437e8d0cdafd7d1dfff91713f084432282fdef396ccfe923cae,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,"Function.toString, AnalyserNode.fftSize, AnalyserNode.frequencyBinCount, AnalyserNode.getByteFrequencyData, AnalyserNode.getByteTimeDomainData, AnalyserNode.getFloatFrequencyData, AnalyserNode.getFloatTimeDomainData, AnalyserNode.maxDecibels, AnalyserNode.minDecibels, AnalyserNode.smoothingTimeConstant, AudioBuffer.copyFromChannel, AudioBuffer.getChannelData, BiquadFilterNode.getFrequencyResponse, CanvasRenderingContext2D.fillText, CanvasRenderingContext2D.font, CanvasRenderingContext2D.getImageData, CanvasRenderingContext2D.getLineDash, CanvasRenderingContext2D.isPointInPath, CanvasRenderingContext2D.isPointInStroke, CanvasRenderingContext2D.measureText, CanvasRenderingContext2D.quadraticCurveTo, CanvasRenderingContext2D.strokeText, CSSStyleDeclaration.setProperty, Date.getDate, Date.getDay, Date.getFullYear, Date.getHours, Date.getMinutes, Date.getMonth, Date.getTime, Date.getTimezoneOffset, Date.setDate, Date.setFullYear, Date.setHours, Date.setMilliseconds, Date.setMonth, Date.setSeconds, Date.setTime, Date.toDateString, Date.toJSON, Date.toLocaleDateString, Date.toLocaleString, Date.toLocaleTimeString, Date.toString, Date.toTimeString, Date.valueOf, DateTimeFormat.format, DateTimeFormat.formatRange, DateTimeFormat.formatToParts, DateTimeFormat.resolvedOptions, Document.createElement, Document.createElementNS, Document.getElementById, Document.getElementsByClassName, Document.getElementsByName, Document.getElementsByTagName, Document.getElementsByTagNameNS, Document.referrer, Document.write, Document.writeln, DOMRect.height, DOMRect.width, DOMRect.x, DOMRect.y, DOMRectReadOnly.bottom, DOMRectReadOnly.height, DOMRectReadOnly.left, DOMRectReadOnly.right, DOMRectReadOnly.toJSON, DOMRectReadOnly.top, DOMRectReadOnly.width, DOMRectReadOnly.x, DOMRectReadOnly.y, Element.append, Element.getBoundingClientRect, Element.getClientRects, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.insertAdjacentText, Element.prepend, Element.replaceWith, Element.setAttribute, FontFace.family, FontFace.load, FontFace.status, HTMLCanvasElement.captureStream, HTMLCanvasElement.getContext, HTMLCanvasElement.height, HTMLCanvasElement.mozOpaque, HTMLCanvasElement.mozPrintCallback, HTMLCanvasElement.toBlob, HTMLCanvasElement.toDataURL, HTMLCanvasElement.transferControlToOffscreen, HTMLCanvasElement.width, HTMLElement.offsetHeight, HTMLElement.offsetWidth, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, IntersectionObserverEntry.boundingClientRect, IntersectionObserverEntry.intersectionRect, IntersectionObserverEntry.rootBounds, Math.acos, Math.acosh, Math.asinh, Math.atan, Math.atan2, Math.atanh, Math.cbrt, Math.cos, Math.cosh, Math.exp, Math.expm1, Math.log, Math.log10, Math.log1p, Math.sin, Math.sinh, Math.sqrt, Math.tan, Math.tanh, MediaDevices.enumerateDevices, MediaDevices.getDisplayMedia, MediaDevices.getUserMedia, Navigator.appCodeName, Navigator.appName, Navigator.appVersion, Navigator.buildID, Navigator.getGamepads, Navigator.hardwareConcurrency, Navigator.language, Navigator.languages, Navigator.maxTouchPoints, Navigator.mimeTypes, Navigator.oscpu, Navigator.platform, Navigator.plugins, Navigator.product, Navigator.productSub, Navigator.sendBeacon, Navigator.serviceWorker, Navigator.storage, Navigator.userAgent, Navigator.vendor, Navigator.vendorSub, Navigator.webdriver, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.convertToBlob, OffscreenCanvas.getContext, OffscreenCanvasRenderingContext2D.font, OffscreenCanvasRenderingContext2D.getImageData, OffscreenCanvasRenderingContext2D.getLineDash, OffscreenCanvasRenderingContext2D.isPointInPath, OffscreenCanvasRenderingContext2D.isPointInStroke, OffscreenCanvasRenderingContext2D.measureText, OffscreenCanvasRenderingContext2D.quadraticCurveTo, Permissions.query, Range.getBoundingClientRect, Range.getClientRects, RelativeTimeFormat.resolvedOptions, Screen.availHeight, Screen.availLeft, Screen.availTop, Screen.availWidth, Screen.colorDepth, Screen.height, Screen.left, Screen.mozLockOrientation, Screen.mozOrientation, Screen.mozUnlockOrientation, Screen.onmozorientationchange, Screen.orientation, Screen.pixelDepth, Screen.top, Screen.width, StorageManager.estimate, SVGRect.height, SVGRect.width, SVGRect.x, SVGRect.y, SVGTextContentElement.getComputedTextLength, SVGTextContentElement.getExtentOfChar, SVGTextContentElement.getSubStringLength, TextMetrics.actualBoundingBoxAscent, TextMetrics.actualBoundingBoxDescent, TextMetrics.actualBoundingBoxLeft, TextMetrics.actualBoundingBoxRight, TextMetrics.alphabeticBaseline, TextMetrics.emHeightAscent, TextMetrics.emHeightDescent, TextMetrics.fontBoundingBoxAscent, TextMetrics.fontBoundingBoxDescent, TextMetrics.hangingBaseline, TextMetrics.ideographicBaseline, TextMetrics.width, WebGLRenderingContext.bufferData, WebGLRenderingContext.getParameter, WebGLRenderingContext.readPixels, WebGL2RenderingContext.bufferData, WebGL2RenderingContext.getParameter, WebGL2RenderingContext.readPixels",False,1920,1080,1920x1080,24,False,False,0,12,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-11T04:16:31.777Z
Maks,Linux,Firefox,Czyste_13_04_2026,Maks_Linux_Firefox_Czyste_13_04_2026.json,f1920e6c0ef14d295c233571da449ec74ab339533160ec4a05ad66c62eca47fa,89,B,0,2,0,0,0,6,Gecko,0 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,28ecefa0dac668a77ba9926f529f0e4b4976bd1a02308792cb0220559405479e,1ad6732d660d25c8eba9f3c13dc2a45951236d36b697eca65dc8e6b11fa0bfaa,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,e50462b6f43a19c7784a9e4c547e8719329fca16e5d3a7bc56273d1bc1989b23,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,b8d9b0d85e62c437e8d0cdafd7d1dfff91713f084432282fdef396ccfe923cae,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,Brak,False,1920,1080,1920x1080,24,False,False,0,12,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-13T12:54:35.155Z
Maks,Linux,Firefox,Czyste_14_04_2026,Maks_Linux_Firefox_Czyste_14_04_2026.json,f1920e6c0ef14d295c233571da449ec74ab339533160ec4a05ad66c62eca47fa,89,B,0,2,0,0,0,6,Gecko,0 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,28ecefa0dac668a77ba9926f529f0e4b4976bd1a02308792cb0220559405479e,1ad6732d660d25c8eba9f3c13dc2a45951236d36b697eca65dc8e6b11fa0bfaa,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,e50462b6f43a19c7784a9e4c547e8719329fca16e5d3a7bc56273d1bc1989b23,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,b8d9b0d85e62c437e8d0cdafd7d1dfff91713f084432282fdef396ccfe923cae,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,Brak,False,1920,1080,1920x1080,24,False,False,0,12,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-14T06:09:42.616Z
Maks,Linux,Firefox,Strict_08_04_2026,Maks_Linux_Firefox_Strict_08_04_2026.json,fbbfcf6d149f1233c914821d5b3b5c20420cfbe9b2c78aefda38470d24056dd0,0,F,13,3,0,0,0,19,Gecko,13 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,ff41d264eec813d7f5be4474f6d22d1ce884eeabce23daa1149d03da9fb5667a,4a6a495b3722cc46b39cc4c393d92a7bc1253e17607e41e70139f7c36c5b4b92,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,0f8719c84734a03828fad635a14b32cdfd7734e4773f17f7a3ebcde9554a78fb,057f43dfa980acd728f525974850ccd217f3c5d3a2ef651e51984233c4ff30ef,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,ed02514b97b0ecd4433a3b965d5ce2bbf87e0577fc1580d01ff694117b2f7b35,Brak,Brak,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Document.createElement, Document.write, CanvasRenderingContext2D.getImageData",False,1400,900,1400x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-08T19:18:27.074Z
