Osoba,OS,Przegladarka,Konfiguracja,Plik,Fingerprint_ID,Trust_Score,Trust_Grade,Lies_Count,Trash_Count,Errors_Count,Headless_Rating,Stealth_Rating,Like_Headless_Rating,Engine,Trust_Note,Canvas2D_Hash,WebGL_Hash,Audio_Hash,Fonts_Hash,Navigator_Hash,Screen_Hash,Timezone_Hash,Worker_Hash,WebRTC_Hash,Status_Hash,User_Agent,Platform,System,Resistance,WebGL_Renderer,GPU_Compressed,GPU_Confidence,GPU_Grade,Lie_Keys,Client_Rects_Lied,Screen_Width,Screen_Height,Screen_Resolution,Color_Depth,Touch_Support,Screen_Lied,Device_Memory,Hardware_Concurrency,Language,Max_Touch_Points,Do_Not_Track,Navigator_Lied,Fonts_Count,Fonts_List,Timezone_Zone,Timezone_Location,Timezone_Offset,Prefers_Color_Scheme,Prefers_Reduced_Motion,Device_Screen_CSS,Color_Gamut,Audio_Sample_Sum,Audio_Unique_Samples,Audio_Noise,WebGL_Extensions_Count,WebGL_Lied,Exported_At
Maks,Linux,Firefox,Strict_11_04_2026,Maks_Linux_Firefox_Strict_11_04_2026.json,fbbfcf6d149f1233c914821d5b3b5c20420cfbe9b2c78aefda38470d24056dd0,0,F,216,3,0,0,20,19,Gecko,216 lie(s) detected | engine: Gecko | headless: 0 | stealth: 20,89963cfa1f18943005595281fcc4c829517d19119d0df6acaac44eb65e07f287,250a157d7ad9b5d8aa0713fb768291a7189cc191aa59ede396a275a7bb0409e6,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,0f8719c84734a03828fad635a14b32cdfd7734e4773f17f7a3ebcde9554a78fb,0f54df494fa8886316e740c8b8b5680c68453b7fb07b6354329d5e66f1361608,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,ed02514b97b0ecd4433a3b965d5ce2bbf87e0577fc1580d01ff694117b2f7b35,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Function.toString, AnalyserNode.fftSize, AnalyserNode.frequencyBinCount, AnalyserNode.getByteFrequencyData, AnalyserNode.getByteTimeDomainData, AnalyserNode.getFloatFrequencyData, AnalyserNode.getFloatTimeDomainData, AnalyserNode.maxDecibels, AnalyserNode.minDecibels, AnalyserNode.smoothingTimeConstant, AudioBuffer.copyFromChannel, AudioBuffer.getChannelData, BiquadFilterNode.getFrequencyResponse, CanvasRenderingContext2D.fillText, CanvasRenderingContext2D.font, CanvasRenderingContext2D.getImageData, CanvasRenderingContext2D.getLineDash, CanvasRenderingContext2D.isPointInPath, CanvasRenderingContext2D.isPointInStroke, CanvasRenderingContext2D.measureText, CanvasRenderingContext2D.quadraticCurveTo, CanvasRenderingContext2D.strokeText, CSSStyleDeclaration.setProperty, Date.getDate, Date.getDay, Date.getFullYear, Date.getHours, Date.getMinutes, Date.getMonth, Date.getTime, Date.getTimezoneOffset, Date.setDate, Date.setFullYear, Date.setHours, Date.setMilliseconds, Date.setMonth, Date.setSeconds, Date.setTime, Date.toDateString, Date.toJSON, Date.toLocaleDateString, Date.toLocaleString, Date.toLocaleTimeString, Date.toString, Date.toTimeString, Date.valueOf, DateTimeFormat.format, DateTimeFormat.formatRange, DateTimeFormat.formatToParts, DateTimeFormat.resolvedOptions, Document.createElement, Document.createElementNS, Document.getElementById, Document.getElementsByClassName, Document.getElementsByName, Document.getElementsByTagName, Document.getElementsByTagNameNS, Document.referrer, Document.write, Document.writeln, DOMRect.height, DOMRect.width, DOMRect.x, DOMRect.y, DOMRectReadOnly.bottom, DOMRectReadOnly.height, DOMRectReadOnly.left, DOMRectReadOnly.right, DOMRectReadOnly.toJSON, DOMRectReadOnly.top, DOMRectReadOnly.width, DOMRectReadOnly.x, DOMRectReadOnly.y, Element.append, Element.getBoundingClientRect, Element.getClientRects, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.insertAdjacentText, Element.prepend, Element.replaceWith, Element.setAttribute, FontFace.family, FontFace.load, FontFace.status, HTMLCanvasElement.captureStream, HTMLCanvasElement.getContext, HTMLCanvasElement.height, HTMLCanvasElement.mozOpaque, HTMLCanvasElement.mozPrintCallback, HTMLCanvasElement.toBlob, HTMLCanvasElement.toDataURL, HTMLCanvasElement.transferControlToOffscreen, HTMLCanvasElement.width, HTMLElement.offsetHeight, HTMLElement.offsetWidth, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, IntersectionObserverEntry.boundingClientRect, IntersectionObserverEntry.intersectionRect, IntersectionObserverEntry.rootBounds, Math.acos, Math.acosh, Math.asinh, Math.atan, Math.atan2, Math.atanh, Math.cbrt, Math.cos, Math.cosh, Math.exp, Math.expm1, Math.log, Math.log10, Math.log1p, Math.sin, Math.sinh, Math.sqrt, Math.tan, Math.tanh, MediaDevices.enumerateDevices, MediaDevices.getDisplayMedia, MediaDevices.getUserMedia, Navigator.appCodeName, Navigator.appName, Navigator.appVersion, Navigator.buildID, Navigator.getGamepads, Navigator.hardwareConcurrency, Navigator.language, Navigator.languages, Navigator.maxTouchPoints, Navigator.mimeTypes, Navigator.oscpu, Navigator.platform, Navigator.plugins, Navigator.product, Navigator.productSub, Navigator.sendBeacon, Navigator.serviceWorker, Navigator.storage, Navigator.userAgent, Navigator.vendor, Navigator.vendorSub, Navigator.webdriver, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.convertToBlob, OffscreenCanvas.getContext, OffscreenCanvasRenderingContext2D.font, OffscreenCanvasRenderingContext2D.getImageData, OffscreenCanvasRenderingContext2D.getLineDash, OffscreenCanvasRenderingContext2D.isPointInPath, OffscreenCanvasRenderingContext2D.isPointInStroke, OffscreenCanvasRenderingContext2D.measureText, OffscreenCanvasRenderingContext2D.quadraticCurveTo, Permissions.query, Range.getBoundingClientRect, Range.getClientRects, RelativeTimeFormat.resolvedOptions, Screen.availHeight, Screen.availLeft, Screen.availTop, Screen.availWidth, Screen.colorDepth, Screen.height, Screen.left, Screen.mozLockOrientation, Screen.mozOrientation, Screen.mozUnlockOrientation, Screen.onmozorientationchange, Screen.orientation, Screen.pixelDepth, Screen.top, Screen.width, StorageManager.estimate, SVGRect.height, SVGRect.width, SVGRect.x, SVGRect.y, SVGTextContentElement.getComputedTextLength, SVGTextContentElement.getExtentOfChar, SVGTextContentElement.getSubStringLength, TextMetrics.actualBoundingBoxAscent, TextMetrics.actualBoundingBoxDescent, TextMetrics.actualBoundingBoxLeft, TextMetrics.actualBoundingBoxRight, TextMetrics.alphabeticBaseline, TextMetrics.emHeightAscent, TextMetrics.emHeightDescent, TextMetrics.fontBoundingBoxAscent, TextMetrics.fontBoundingBoxDescent, TextMetrics.hangingBaseline, TextMetrics.ideographicBaseline, TextMetrics.width, WebGLRenderingContext.bufferData, WebGLRenderingContext.getParameter, WebGLRenderingContext.readPixels, WebGL2RenderingContext.bufferData, WebGL2RenderingContext.getParameter, WebGL2RenderingContext.readPixels",False,1864,945,1864x945,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-11T04:17:45.644Z
Maks,Linux,Firefox,Strict_13_04_2026,Maks_Linux_Firefox_Strict_13_04_2026.json,f9946a646c42f79e4e5b0714b80997ddbf1e6fc9d86477068bebfdf4e3a21676,89,B,0,2,0,0,0,6,Gecko,0 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,a541c9ad89efd56d290e95713e8a7c868413a45664b18602bde48441c69c62bf,35b5585b0083cb9ed6575ca1eeec60701446623b59f8511b27d9f71c81fe7260,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,6ccd233543d11bae9fef44d32b0e1a8478c53045ac645f7791e33a996ae53cb1,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,65ae0ec78337c7a98bd344663f03e4c1f93a3b47171c6382ed42dd8cf83a4767,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,Brak,False,1920,1080,1920x1080,24,False,False,0,8,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-13T12:54:40.242Z
Maks,Linux,Firefox,Strict_14_04_2026,Maks_Linux_Firefox_Strict_14_04_2026.json,9b3fb3eed8ab2ca2dd36a77d18f959203294a0f182c0f682206b9cd9b2fd2ca1,89,B,0,2,0,0,0,6,Gecko,0 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,dd9b05367fcdb7bce5988308808426e05038c68149c9decfb6df73365b991814,fe3f8ec56355f442852d3bc08b89b0d2b615078b4aabe8efe59415a30714db96,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,1cce02d40da8edea3fabe50914462d9443a4a8ba4571cde660feff2c1472d189,6ccd233543d11bae9fef44d32b0e1a8478c53045ac645f7791e33a996ae53cb1,5ccbceb608522b5b5f702ca3ff96bb2a755ca5b9b939d8e6e1f0fef5df2b6506,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,65ae0ec78337c7a98bd344663f03e4c1f93a3b47171c6382ed42dd8cf83a4767,,,Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0,Linux x86_64,Linux,Gecko,"Intel(R) HD Graphics, or similar","Intel(R) HD Graphics, or similar",high,A,Brak,False,1920,1080,1920x1080,24,False,False,0,8,"en-US, en (en-US)",0,unspecified,False,7,"DejaVu Sans, Liberation Mono, Noto Color Emoji, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular",Central European Summer Time,"Europe, Warsaw",-120,dark,no-preference,1920 x 1080,srgb,35.749972093850374,4736,0.0,44,False,2026-04-14T06:09:47.683Z
Maks,Linux,Tor,Czyste_08_04_2026,Maks_Linux_Tor_Czyste_08_04_2026.json,59c41c540448099fa208675f2cf003d0f2eecbda919b759c379c004e391c92f4,72,C,1,3,0,0,0,19,Gecko,1 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,d5c002e10057a5ca9e55ae6c327f3091ce26d4dfde71d2d6f7f1c3c9cb196ffe,62d0f5ef625d430704ca5c1c504ee0ffc56445c64358b146a15978a8a91469f6,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,9ad221ce473c0c12a8f8bb431a421918aefc11c37f705d16914983af7ce5eca7,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,Brak,Brak,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,CanvasRenderingContext2D.getImageData,False,1800,900,1800x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-08T19:08:48.246Z
Maks,Linux,Tor,Czyste_11_04_2026,Maks_Linux_Tor_Czyste_11_04_2026.json,59c41c540448099fa208675f2cf003d0f2eecbda919b759c379c004e391c92f4,72,C,1,3,0,0,0,19,Gecko,1 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,929e956cc66906e0102ed359606927aecffc0b1325d8c3cf7f2833d3ae8de7f5,eeca4a866a391085fa7becc0602f49cf61e6c5af1ff9b817a5401c2232a4d433,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,057f43dfa980acd728f525974850ccd217f3c5d3a2ef651e51984233c4ff30ef,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,CanvasRenderingContext2D.getImageData,False,1400,900,1400x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-11T04:21:29.782Z
Maks,Linux,Tor,Czyste_13_04_2026,Maks_Linux_Tor_Czyste_13_04_2026.json,9347567618db4793c7e8adcb2868f2043ca6a289c7bf617135e359f45fdb6677,72,C,1,3,0,0,0,19,Gecko,1 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,5b7615793feeb8b7eda4feda65566ce7fa39cb6a1fe706f55dc38d29a85a505c,595395cafab2b926954f75b1e99a6ee803b32a78a5e352cca1241db99122b3f3,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,057f43dfa980acd728f525974850ccd217f3c5d3a2ef651e51984233c4ff30ef,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,CanvasRenderingContext2D.getImageData,False,1400,900,1400x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-13T12:54:54.654Z
