Osoba,OS,Przegladarka,Konfiguracja,Plik,Fingerprint_ID,Trust_Score,Trust_Grade,Lies_Count,Trash_Count,Errors_Count,Headless_Rating,Stealth_Rating,Like_Headless_Rating,Engine,Trust_Note,Canvas2D_Hash,WebGL_Hash,Audio_Hash,Fonts_Hash,Navigator_Hash,Screen_Hash,Timezone_Hash,Worker_Hash,WebRTC_Hash,Status_Hash,User_Agent,Platform,System,Resistance,WebGL_Renderer,GPU_Compressed,GPU_Confidence,GPU_Grade,Lie_Keys,Client_Rects_Lied,Screen_Width,Screen_Height,Screen_Resolution,Color_Depth,Touch_Support,Screen_Lied,Device_Memory,Hardware_Concurrency,Language,Max_Touch_Points,Do_Not_Track,Navigator_Lied,Fonts_Count,Fonts_List,Timezone_Zone,Timezone_Location,Timezone_Offset,Prefers_Color_Scheme,Prefers_Reduced_Motion,Device_Screen_CSS,Color_Gamut,Audio_Sample_Sum,Audio_Unique_Samples,Audio_Noise,WebGL_Extensions_Count,WebGL_Lied,Exported_At
Maks,Linux,Tor,Czyste_14_04_2026,Maks_Linux_Tor_Czyste_14_04_2026.json,9347567618db4793c7e8adcb2868f2043ca6a289c7bf617135e359f45fdb6677,72,C,1,3,0,0,0,19,Gecko,1 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,bcd7a47ee8d70a0a310784cd1919ae5e5e7968b6b21b0114a93e8bf304802bbe,2d13429b93d58244323cfb4c95d96ed9ae78be3c45d96d69209729ac909e7d3c,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,9ad221ce473c0c12a8f8bb431a421918aefc11c37f705d16914983af7ce5eca7,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,CanvasRenderingContext2D.getImageData,False,1800,900,1800x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,42,False,2026-04-14T06:10:02.079Z
Maks,Linux,Tor,Strict_08_04_2026,Maks_Linux_Tor_Strict_08_04_2026.json,59c41c540448099fa208675f2cf003d0f2eecbda919b759c379c004e391c92f4,0,F,41,1,0,0,0,19,Gecko,41 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,dd2b208c931cf187dbfd36d8634245bc7da12bc11386f1c9dabfc5f44bef5c75,,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,9ad221ce473c0c12a8f8bb431a421918aefc11c37f705d16914983af7ce5eca7,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,Brak,Brak,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Document.write, Document.writeln, Element.append, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.prepend, Element.replaceWith, HTMLCanvasElement.getContext, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.getContext, CanvasRenderingContext2D.getImageData",False,1800,900,1800x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,0,False,2026-04-08T19:12:13.267Z
Maks,Linux,Tor,Strict_11_04_2026,Maks_Linux_Tor_Strict_11_04_2026.json,59c41c540448099fa208675f2cf003d0f2eecbda919b759c379c004e391c92f4,0,F,41,1,0,0,0,19,Gecko,41 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,3127854e24fd8e8787b93a487acd4aac4fc7d6cfeac1ad4112a66718c8e2d91a,,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,9ad221ce473c0c12a8f8bb431a421918aefc11c37f705d16914983af7ce5eca7,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Document.write, Document.writeln, Element.append, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.prepend, Element.replaceWith, HTMLCanvasElement.getContext, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.getContext, CanvasRenderingContext2D.getImageData",False,1800,900,1800x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,0,False,2026-04-11T04:20:15.113Z
Maks,Linux,Tor,Strict_13_04_2026,Maks_Linux_Tor_Strict_13_04_2026.json,9347567618db4793c7e8adcb2868f2043ca6a289c7bf617135e359f45fdb6677,0,F,41,1,0,0,0,19,Gecko,41 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,c82276e3492f108b2368219bb5f557025cb61ff23b61d87d42b4c226b45fa590,,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,057f43dfa980acd728f525974850ccd217f3c5d3a2ef651e51984233c4ff30ef,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Document.write, Document.writeln, Element.append, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.prepend, Element.replaceWith, HTMLCanvasElement.getContext, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.getContext, CanvasRenderingContext2D.getImageData",False,1400,900,1400x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,0,False,2026-04-13T12:55:07.987Z
Maks,Linux,Tor,Strict_14_04_2026,Maks_Linux_Tor_Strict_14_04_2026.json,9347567618db4793c7e8adcb2868f2043ca6a289c7bf617135e359f45fdb6677,0,F,41,1,0,0,0,19,Gecko,41 lie(s) detected | engine: Gecko | headless: 0 | stealth: 0,0e10dce3a27ec5ab5e97b9e25a03918c0a0cfbdfb4e6d9a545c1b7784d80d49f,,17546399fdb9d152ab87e7b9175d8bcf7441e6380de8b4ec71c988da8d632087,e4c40db5e92bd9f6e50a6e1fc2e9b586c30691dc92c4e3e2c8a035096fb3eb82,a7d96ad688699103dbd8ad6444d65dc48de34608f7be65a62ac5178c7dd027b1,057f43dfa980acd728f525974850ccd217f3c5d3a2ef651e51984233c4ff30ef,6a8690b1324fecdb203110e815523432c64b4c021d5c7e73b2ff2f94e5174073,06810567dfcdefa14de7144e037e283bae47f7bb71fd609c1c0740d796cac1b7,,,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,Linux x86_64,Linux,Gecko,Mozilla,Mozilla,low,F,"Document.write, Document.writeln, Element.append, Element.insertAdjacentElement, Element.insertAdjacentHTML, Element.prepend, Element.replaceWith, HTMLCanvasElement.getContext, HTMLIFrameElement.contentDocument, HTMLIFrameElement.contentWindow, Node.appendChild, Node.insertBefore, Node.replaceChild, OffscreenCanvas.getContext, CanvasRenderingContext2D.getImageData",False,1400,900,1400x900,24,False,False,0,4,"en-US, en (en-US)",0,unspecified,False,0,Brak,Greenwich Mean Time,"Atlantic, Reykjavik",0,light,no-preference,Brak,srgb,35.749972093850374,4736,0.0,0,False,2026-04-14T06:10:15.413Z
Piotr,MacOS,Chrome,Czyste,Piotr_MacOS_Chrome_Czyste.json,e9c5f092c54b033e41ce4323de509765132c32205668484fe1c51b2bd1a75756,84,B,0,2,0,0,0,31,Blink,0 lie(s) detected | engine: Blink | headless: 0 | stealth: 0,e0cf9499832605137b7a387051036d213b80f40b70af0dc9cf07aa09105f565b,bf52e242dcd1071d869ddbcb0e67698e032cec081eff72ea4fff480062a48538,7ecaca8b205e312244fcdf557cfe725287cf6a71b3ee14451f1061105fde669f,2d7a3d140597da9e21ee3d8c5b219427ae8b42f5556f34d4fe4fab7552321087,d213adff3c94c1369522c91df3b9c88b2ee0e24bac632ebeb10acd6769cc727a,1794104c807652541bafd7653959c0d1675a3cc5532ead73202bdab640e7656c,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,1956129ca66a78eae4e31f40d0bf211a593a7016feef6214254e24cf4689d268,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",MacIntel,Mac,Blink,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)","Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",high,A,Brak,False,1470,956,1470x956,30,False,False,8,8,"pl-PL, pl, en-US, en (pl-PL)",0,,False,18,"""American Typewriter Semibold"", ""Apple SD Gothic Neo ExtraBold"", ""Futura Bold"", ""Helvetica Neue"", ""InaiMathi Bold"", ""Kohinoor Devanagari Medium"", ""MuktaMahee Regular"", ""Noto Sans Canadian Aboriginal Regular"", ""Noto Sans Gunjala Gondi Regular"", ""Noto Sans Masaram Gondi Regular"", ""Noto Serif Yezidi Regular"", ""PingFang HK Light"", ""STIX Two Math Regular"", ""STIX Two Text Regular"", ""SignPainter-HouseScript Semibold"", Galvji, Geneva, Luminari",czas środkowoeuropejski letni,"Europe, Warsaw",-120,light,no-preference,1470 x 956,p3,124.04348155876505,4735,0.0,75,False,2026-04-13T13:25:31.373Z
Piotr,MacOS,Orion,Browser_Czyste,Piotr_MacOS_Orion_Browser_Czyste.json,b6cb5e4414b16ba2a3dab0a9f56803aaf9312c98ba05ae817500bf8cd06611f7,99,A,0,0,0,0,0,6,unknown,0 lie(s) detected | engine: unknown | headless: 0 | stealth: 0,5395486b89a7285ca544b3aff41336b00833ade13dd030f7cd314878dcffa5ce,498862c7aff614ee9e219519a75e616353955ff92e767510ec7b07f465fdc1c5,51d5d1b97af03a344d5e518d5f2decaceefb7b89b22a829248acfbd36c3bf902,a6f1e63068ab1a4f48271d84349e01f78f0fbb56db41e1117b1cccf398804855,431b70286dae62f280c3df4fadf35879b002c928f49fef3e52e78888eb20323d,659e275454d2056de1969857c6b74e6c321f0ab8365bed3b975c4ecc7d496b58,471f67d368ac465b154945691992556652cef3000398826112e85b6a15f8fbdb,b5401f28953a7e16361f401d698e0d42349a83bd3d04ba2455cce72f495dd2c3,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15",MacIntel,Mac,,Apple GPU,Apple GPU,high,A,Brak,False,1470,956,1470x956,24,False,False,0,8,en-US (en-US),0,,False,18,"American Typewriter Semibold, Apple SD Gothic Neo ExtraBold, Futura Bold, Galvji, Geneva, Helvetica Neue, InaiMathi Bold, Kohinoor Devanagari Medium, Luminari, MuktaMahee Regular, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular, PingFang HK Light, STIX Two Math Regular, STIX Two Text Regular, SignPainter-HouseScript Semibold",Central European Summer Time,"Europe, Warsaw",-120,light,no-preference,1470 x 956,p3,124.04346622781304,4735,0.0,75,False,2026-04-13T13:31:04.244Z
Piotr,MacOS,Safari,1Blocker,Piotr_MacOS_Safari_1Blocker.json,ab0d6e5175b211e9dc72aa3bfe60e08b0cee86135da78e7d8a15acc260d7d601,99,A,0,0,0,0,0,6,unknown,0 lie(s) detected | engine: unknown | headless: 0 | stealth: 0,5395486b89a7285ca544b3aff41336b00833ade13dd030f7cd314878dcffa5ce,498862c7aff614ee9e219519a75e616353955ff92e767510ec7b07f465fdc1c5,51d5d1b97af03a344d5e518d5f2decaceefb7b89b22a829248acfbd36c3bf902,f1de6e10ed3f1eecd889af0d54f31542e758e6f343f12d52ba9310cb7417e293,1de54e24ccc27971bc1f08eccf7a6b64e08edd9746ebe3b09c195fae7556656e,659e275454d2056de1969857c6b74e6c321f0ab8365bed3b975c4ecc7d496b58,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,213073b7ad84280b382c4c5d659ef9b00cc4e612a1e0301a541370db92373829,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3.1 Safari/605.1.15",MacIntel,Mac,,Apple GPU,Apple GPU,high,A,Brak,False,1470,956,1470x956,24,False,False,0,8,pl-PL (pl-PL),0,,False,18,"American Typewriter Semibold, Apple SD Gothic Neo ExtraBold, Futura Bold, Galvji, Geneva, Helvetica Neue, InaiMathi Bold, Kohinoor Devanagari Medium, Luminari, MuktaMahee Regular, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular, PingFang HK Light, STIX Two Math Regular, STIX Two Text Regular, SignPainter-HouseScript Semibold",czas środkowoeuropejski letni,"Europe, Warsaw",-120,light,no-preference,1470 x 956,p3,124.04346622781304,4735,0.0,75,False,2026-04-13T13:24:54.215Z
Piotr,MacOS,Safari,Czysta,Piotr_MacOS_Safari_Czysta.json,ab0d6e5175b211e9dc72aa3bfe60e08b0cee86135da78e7d8a15acc260d7d601,99,A,0,0,0,0,0,6,unknown,0 lie(s) detected | engine: unknown | headless: 0 | stealth: 0,5395486b89a7285ca544b3aff41336b00833ade13dd030f7cd314878dcffa5ce,498862c7aff614ee9e219519a75e616353955ff92e767510ec7b07f465fdc1c5,51d5d1b97af03a344d5e518d5f2decaceefb7b89b22a829248acfbd36c3bf902,f1de6e10ed3f1eecd889af0d54f31542e758e6f343f12d52ba9310cb7417e293,1de54e24ccc27971bc1f08eccf7a6b64e08edd9746ebe3b09c195fae7556656e,659e275454d2056de1969857c6b74e6c321f0ab8365bed3b975c4ecc7d496b58,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,213073b7ad84280b382c4c5d659ef9b00cc4e612a1e0301a541370db92373829,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3.1 Safari/605.1.15",MacIntel,Mac,,Apple GPU,Apple GPU,high,A,Brak,False,1470,956,1470x956,24,False,False,0,8,pl-PL (pl-PL),0,,False,18,"American Typewriter Semibold, Apple SD Gothic Neo ExtraBold, Futura Bold, Galvji, Geneva, Helvetica Neue, InaiMathi Bold, Kohinoor Devanagari Medium, Luminari, MuktaMahee Regular, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular, PingFang HK Light, STIX Two Math Regular, STIX Two Text Regular, SignPainter-HouseScript Semibold",czas środkowoeuropejski letni,"Europe, Warsaw",-120,light,no-preference,1470 x 956,p3,124.04346622781304,4735,0.0,75,False,2026-04-13T13:07:19.336Z
Piotr,MacOS,Safari,ITP_Prywatny,Piotr_MacOS_Safari_ITP_Prywatny.json,7d4bb8a3ade34582eaa185be23b14120e41278f4c2df5397cf9c85ac628fddc1,82,B,1,1,0,0,0,19,unknown,1 lie(s) detected | engine: unknown | headless: 0 | stealth: 0,e8c53cc88b0600ae2c4add69dbb0c4b98208b1213ee52c8903e32b5740be1bb3,498862c7aff614ee9e219519a75e616353955ff92e767510ec7b07f465fdc1c5,3cde431213139738b89cd3144ea10f1ee9cb4291b389b869d8decf4a4123f6e4,f1de6e10ed3f1eecd889af0d54f31542e758e6f343f12d52ba9310cb7417e293,1de54e24ccc27971bc1f08eccf7a6b64e08edd9746ebe3b09c195fae7556656e,915b0629ba1b2151863218ae56de98b355f7203ba5609ba9aff22a8ce97f2b8f,3968d3fced8017a097784fe14b56e303eefd68adcb352b2497695331bcb3a203,213073b7ad84280b382c4c5d659ef9b00cc4e612a1e0301a541370db92373829,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3.1 Safari/605.1.15",MacIntel,Mac,,Apple GPU,Apple GPU,high,A,CanvasRenderingContext2D.getImageData,False,1249,784,1249x784,24,False,False,0,8,pl-PL (pl-PL),0,,False,18,"American Typewriter Semibold, Apple SD Gothic Neo ExtraBold, Futura Bold, Galvji, Geneva, Helvetica Neue, InaiMathi Bold, Kohinoor Devanagari Medium, Luminari, MuktaMahee Regular, Noto Sans Canadian Aboriginal Regular, Noto Sans Gunjala Gondi Regular, Noto Sans Masaram Gondi Regular, Noto Serif Yezidi Regular, PingFang HK Light, STIX Two Math Regular, STIX Two Text Regular, SignPainter-HouseScript Semibold",czas środkowoeuropejski letni,"Europe, Warsaw",-120,light,no-preference,Brak,p3,124.10948701014422,4734,0.0,75,False,2026-04-13T13:15:06.082Z
